episode,total_reward,steps,win
1369,-2,1,0
1370,1,1,1
1371,-2,1,0
1372,-2,1,0
1373,-2,1,0
1374,-1,2,0
1375,1.5,1,1
1376,-2,1,0
1377,0,1,0
1378,1,2,1
1379,-1,1,0
1380,-1,1,0
1381,-2,1,0
1382,-2,1,0
1383,1,1,1
1384,-1,1,0
1385,-1,1,0
1386,-1,2,0
1387,-2,2,0
1388,1,1,1
1389,-2,1,0
1390,0,1,0
1391,-1,1,0
1392,1.5,1,1
1393,-1,1,0
1394,-2,2,0
1395,1,1,1
1396,0,3,0
1397,-1,1,0
1398,-1,1,0
1399,-2,1,0
1400,2,1,1
1401,-2,1,0
1402,-1,1,0
1403,-1,1,0
1404,-1,1,0
1405,1,1,1
1406,-1,1,0
1407,-1,1,0
1408,-1,1,0
1409,1,1,1
1410,-1,3,0
1411,-2,1,0
1412,-1,1,0
1413,-2,1,0
1414,-2,1,0
1415,-1,1,0
1416,-1,1,0
1417,-1,1,0
1418,-2,2,0
1419,-1,1,0
1420,-1,2,0
1421,-2,2,0
1422,-1,1,0
1423,2,1,1
1424,2,1,1
1425,-2,1,0
1426,-1,2,0
1427,-1,1,0
1428,1,1,1
1429,-1,1,0
1430,-2,1,0
1431,-1,1,0
1432,-1,1,0
1433,1,1,1
1434,2,1,1
1435,-1,1,0
1436,-2,1,0
1437,-1,2,0
1438,-1,1,0
1439,-1,1,0
1440,-2,1,0
1441,-2,2,0
1442,-2,1,0
1443,1,2,1
1444,-1,1,0
1445,1,2,1
1446,-1,2,0
1447,-1,2,0
1448,0,2,0
1449,1.5,1,1
1450,1,1,1
1451,-1,2,0
1452,0,1,0
1453,1,1,1
1454,-1,1,0
1455,1,2,1
1456,-1,1,0
1457,-1,2,0
1458,1.5,1,1
1459,-1,1,0
1460,1,1,1
1461,-1,2,0
1462,-2,1,0
1463,0,1,0
1464,2,1,1
1465,1,1,1
1466,-1,1,0
1467,-1,2,0
1468,1,1,1
1469,-1,1,0
1470,-2,1,0
1471,-2,1,0
1472,1,1,1
1473,-2,2,0
1474,-2,1,0
