episode,total_reward,steps,win
1240,-1,2,0
1241,1.2,1,1
1242,-2,1,0
1243,-1,1,0
1244,-1,2,0
1245,1,1,1
1246,-2,1,0
1247,-1,1,0
1248,1,1,1
1249,1.2,1,1
1250,-1,1,0
1251,1,1,1
1252,0,2,0
1253,1,1,1
1254,-2,1,0
1255,-1,1,0
1256,-1,1,0
1257,-1,1,0
1258,-1,1,0
1259,2,1,1
1260,1,1,1
1261,1,1,1
1262,-1,1,0
1263,1,1,1
1264,-1,1,0
1265,-1,1,0
1266,1,1,1
1267,-1,1,0
1268,1,1,1
1269,-1,1,0
1270,-1,1,0
1271,-2,2,0
1272,1,1,1
1273,-1,2,0
1274,-1,1,0
1275,-1,1,0
1276,1,1,1
1277,-2,1,0
1278,1,1,1
1279,1.2,1,1
1280,-1,1,0
1281,0,1,0
1282,2,1,1
1283,-2,1,0
1284,-1,1,0
1285,2,1,1
1286,1.2,1,1
1287,-1,1,0
1288,-2,1,0
1289,1,1,1
1290,1,1,1
1291,1,2,1
1292,-2,1,0
1293,-1,1,0
1294,1,1,1
1295,1,2,1
1296,-1,1,0
1297,-2,2,0
1298,-1,1,0
1299,-2,1,0
1300,1,1,1
1301,-1,1,0
1302,-1,1,0
1303,1,1,1
1304,-1,2,0
1305,1,1,1
1306,-2,1,0
1307,-1,1,0
1308,1,2,1
1309,-1,1,0
1310,1,1,1
1311,-1,1,0
1312,-2,1,0
1313,-1,2,0
1314,0,1,0
1315,0,1,0
1316,-1,1,0
1317,-1,1,0
1318,-1,1,0
1319,-1,1,0
1320,-1,1,0
1321,-2,2,0
1322,-1,1,0
1323,1,1,1
1324,-2,2,0
1325,-2,1,0
1326,1,1,1
1327,-1,2,0
1328,-1,1,0
1329,-1,1,0
1330,-2,1,0
1331,-2,1,0
1332,-2,1,0
1333,-1,2,0
1334,1,1,1
1335,1,1,1
1336,1,1,1
1337,-1,1,0
1338,-1,1,0
1339,-1,1,0
1340,-2,1,0
1341,1.2,1,1
1342,-2,1,0
